property_name,0
1 bedok south avenue 1,1
1 canberra,15
1 lorong lew lian,6
1 pine close,3
10 evelyn,100
10 pine close,4
10 shelford,4
101 gangsa road,1
101 simei street 1,1
101 tampines street 11,1
101 teck whye lane,1
101b punggol field,2
102 lengkong tiga,1
102 simei street 1,1
102 teck whye lane,1
102c punggol field,1
103c edgefield plains,11
104 lengkong tiga,1
104 teck whye lane,1
104a edgefield plains,1
105 henderson crescent,2
105 teck whye lane,1
105a edgefield plains,1
105b edgefield plains,1
106 lengkong tiga,1
106 tampines street 11,2
106a punggol field,1
107 aljunied crescent,1
107 gangsa road,2
107b edgefield plains,1
107d edgefield plains,1
109 lengkong tiga,1
109 tampines street 11,1
109c edgedale plains,2
109d edgedale plains,1
10d bedok south avenue 2,1
10f bedok south avenue 2,1
11 joo chiat place,3
11 pine close,3
110 gangsa road,1
110 lengkong tiga,1
110 tampines street 11,1
110a punggol field,1
110b punggol field,1
110c punggol field,1
110d punggol field,4
111 ho ching road,1
112 lengkong tiga,6
112 simei street 1,6
112 teck whye lane,1
113 pending road,3
113 simei street 1,1
113 tao ching road,1
113 teck whye lane,4
114 edgefield plains,2
114 ho ching road,1
114 teck whye lane,1
115 bedok north road,1
115 edgefield plains,2
115 ho ching road,1
116 bedok north road,2
116 edgefield plains,1
116 lengkong tiga,1
116 teck whye lane,1
118 edgefield plains,1
118 teck whye lane,1
12 kampong arang road,1
120 grange,1
120 ho ching road,3
120 paya lebar way,2
120 simei street 1,1
121 bedok north road,1
121 collection on whitley,2
121 teck whye lane,1
122 bishan street 12,4
122 simei street 1,1
122 yuan ching road,1
123 bishan street 12,1
123 paya lebar way,2
125 aljunied road,1
126 aljunied road,1
126 bedok north street 2,1
126 serangoon north avenue 1,1
126 simei street 1,3
126c edgedale plains,2
126d edgedale plains,1
127 tampines street 11,3
127 yishun street 11,8
129 bedok north street 2,7
129 pending road,1
129 yishun street 11,2
13 crane road,14
130 choa chu kang avenue 1,2
130 edgedale plains,1
130 yishun street 11,4
131 bedok north avenue 3,1
131 bishan street 12,1
131 choa chu kang avenue 1,2
131 simei street 1,1
133 bedok north avenue 3,1
133 cashew road,1
133 edgedale plains,3
133 simei street 1,1
133 teck whye lane,1
133 yishun street 11,1
134 bedok north street 2,1
134 simei street 1,3
134 teck whye lane,1
135 bedok north street 2,1
135 simei street 1,3
135 yishun street 11,1
136 simei street 1,2
136 yishun ring road,1
137 yishun ring road,1
138 bedok north street 2,2
138 edgedale plains,1
139 bedok north avenue 3,1
139 petir road,1
14 bedok south avenue 2,1
14 eunos crescent,2
140 tampines street 12,2
141 tampines street 12,1
141 teck whye lane,1
142 tampines street 12,1
145 tampines street 12,1
146 gangsa road,2
146 tampines avenue 5,1
147 tampines avenue 5,1
148 gangsa road,2
149 simei street 1,2
149 tampines street 12,3
149 yishun street 11,2
15 bedok south road,2
15 holland hill,49
150 petir road,1
150 simei street 1,3
150 yishun street 11,1
151 jalan teck whye,1
151 petir road,2
151 yung ho road,1
152 gangsa road,2
152 yung ho road,3
153 bishan street 13,2
153 simei street 1,1
153 yishun street 11,1
154 jalan teck whye,2
154 yung ho road,2
155 gangsa road,9
156 bishan street 13,3
156 jalan teck whye,1
156 tampines street 12,2
157 bishan street 13,1
157 jalan teck whye,1
158 bishan street 13,1
158 jalan teck whye,2
159 bishan street 13,1
159 jalan teck whye,3
160 tampines street 12,1
160a punggol central,1
161 tampines street 12,2
161 yishun street 11,2
161b punggol central,2
162 bishan street 13,1
162 jalan teck whye,1
162 simei road,1
162a punggol central,2
163 jalan teck whye,1
163a punggol central,1
164 bishan street 13,1
164 gangsa road,2
164 jalan teck whye,2
164 tampines street 12,1
165 bishan street 13,1
165 gangsa road,1
165b punggol central,2
166 bishan street 13,1
166 yishun ring road,7
167 bishan street 13,9
167 petir road,1
167 yishun ring road,1
170 bishan street 13,2
170 yishun avenue 7,3
171 gangsa road,2
171b edgedale plains,1
172 bishan street 13,1
172 gangsa road,1
172 yishun avenue 7,3
172a edgedale plains,1
172b edgedale plains,1
173 yishun avenue 7,1
173a punggol field,2
173d punggol field,4
174c edgedale plains,1
174d edgedale plains,1
175 lompang road,2
175a punggol field,2
175a yung kuang road,1
176 bishan street 13,1
176 lompang road,1
176a edgefield plains,1
176b edgefield plains,1
177 bishan street 13,3
178 bishan street 13,1
178 edgefield plains,2
179 bishan street 13,4
18 bedok south road,3
18 eunos crescent,1
18 jalan tenteram,1
18 marsiling lane,1
18 woodsville,4
181 edgefield plains,3
181 jelebu road,1
182 edgefield plains,1
183 edgefield plains,3
183 jelebu road,3
183 longhaus,2
184 jelebu road,2
185 bishan street 13,1
185 jelebu road,1
186 punggol central,2
187 punggol central,1
188 punggol central,2
19 jalan tenteram,1
19 marsiling lane,5
19 nassim,15
191 punggol central,1
1919,2
1953,126
196b punggol field,1
196c punggol field,1
196d punggol field,3
197b punggol field,2
199b punggol field,1
199c punggol field,1
199d punggol field,2
2 lorong lew lian,1
2 tanjong pagar plaza,2
20 bedok walk,1
201 serangoon central,4
201d tampines street 21,1
202 choa chu kang avenue 1,2
202 tampines street 21,1
203 serangoon central,2
203 tampines street 21,1
203a punggol field,1
204 bishan street 23,1
204 choa chu kang avenue 1,1
204 serangoon central,3
204 tampines street 21,3
204 yishun street 21,1
204b punggol field,1
204d punggol field,1
205a punggol field,1
206 bishan street 23,1
206 choa chu kang central,9
206 clementi avenue 6,1
206 serangoon central,1
206 tampines street 21,1
207 petir road,1
208a clementi avenue 6,5
208b clementi avenue 6,1
209 bishan street 23,1
21 andrews terrace,1
210 serangoon central,1
210 tampines street 23,1
211 bishan street 23,1
212 bishan street 23,4
213 choa chu kang central,2
214 yishun street 21,2
215 bishan street 23,3
215 serangoon avenue 4,9
215 tampines street 23,1
217 choa chu kang central,1
217 tampines street 23,1
218 choa chu kang central,2
218 serangoon avenue 4,3
218 tampines street 24,2
219 bishan street 23,4
22 bedok south avenue 1,2
220 bishan street 23,1
220 choa chu kang central,2
221 bishan street 23,1
221 choa chu kang central,1
222 serangoon avenue 4,4
223 simei street 4,2
223 tampines street 24,1
224 choa chu kang central,1
225 choa chu kang central,1
225 pending road,1
226 bishan street 23,1
227 pending road,1
228 pending road,2
228 tampines street 23,1
228 yishun street 21,1
230 bishan street 23,1
230 simei street 4,2
230 yishun street 21,1
231 bishan street 23,2
231 choa chu kang central,1
231 pending road,2
231 tampines street 21,1
232 serangoon avenue 3,1
232 yishun street 21,3
233 yishun street 21,2
234 simei street 4,1
235 bukit panjang ring road,1
236 choa chu kang central,1
236 serangoon avenue 3,2
236 tampines street 21,1
236a serangoon avenue 2,1
237 bukit panjang ring road,1
237 yishun ring road,1
239 bishan street 22,1
239 bukit panjang ring road,9
239 choa chu kang central,1
239 serangoon avenue 2,2
240 yishun ring road,3
241 bishan street 22,1
241 yishun ring road,1
242 tampines street 21,1
242 yishun ring road,8
243 serangoon avenue 2,2
244 bukit panjang ring road,1
245 bishan street 22,1
245 tampines street 21,3
246 bishan street 22,2
247 tampines street 21,3
248 choa chu kang avenue 2,1
248 tampines street 21,10
249 tampines street 21,1
25 eunos crescent,1
25 sin ming road,6
250 bangkit road,2
250 choa chu kang avenue 2,1
251 choa chu kang avenue 2,1
251 tampines street 21,1
252 bishan street 22,1
252 tampines street 21,1
254 bangkit road,5
254 bishan street 22,1
254 choa chu kang avenue 2,1
254 tampines street 21,2
255 tampines street 21,1
256 bishan street 22,2
257 bishan street 22,2
257 tampines street 21,1
258 yishun street 22,6
26 newton,26
260 tampines street 21,1
262 tampines street 21,1
263 onan road,3
263 tampines street 21,4
264 bishan street 24,1
264 tampines street 21,2
265 bishan street 24,2
265 outram road,1
265 tampines street 21,6
266 bishan street 24,3
266 yishun street 22,2
269 bishan street 24,1
26a pasir ris way,10
26b pasir ris way,9
27 new upper changi road,5
270 yishun street 22,1
271 bishan street 24,7
271 queen street,4
271 tampines street 21,3
271a jurong west street 24,1
271c jurong west street 24,2
272 bishan street 24,1
272 choa chu kang avenue 2,5
272 tampines street 22,1
272 yishun street 22,1
273 bangkit road,1
273 choa chu kang avenue 2,2
273 tampines street 22,1
274 yishun street 22,1
275 choa chu kang avenue 2,1
275 tampines street 22,2
276 choa chu kang avenue 2,1
276 tampines street 22,2
277 bangkit road,2
277 yishun street 22,3
278 bishan street 24,1
279 tampines street 22,1
28 cassia crescent,7
28 imperial residences,3
28 rc suites / 28 rc suites,2
280 choa chu kang avenue 3,3
280 yishun street 22,1
281 choa chu kang avenue 3,1
282 tampines street 22,2
283 choa chu kang avenue 3,1
283 studio,1
283 tampines street 22,1
285 bishan street 22,1
285 choa chu kang avenue 3,3
285 tampines street 22,1
286 tampines street 22,3
287 choa chu kang avenue 2,1
288 choa chu kang avenue 3,1
288 yishun avenue 6,4
289 yishun avenue 6,2
29 new upper changi road,2
291 choa chu kang avenue 3,2
291 tampines street 22,2
292 tampines street 22,3
293 tampines street 22,6
293 yishun street 22,2
294 choa chu kang avenue 2,3
294 tampines street 22,2
295 choa chu kang avenue 2,1
295 lorong chuan,25
295 tampines street 22,1
296 choa chu kang avenue 2,1
296 yishun street 20,1
296a choa chu kang avenue 2,2
296b choa chu kang avenue 2,1
296e choa chu kang avenue 2,2
297d choa chu kang avenue 2,1
298 tampines street 22,1
299 yishun street 20,1
3 cuscaden,4
3 joo chiat road,1
3 orchard by-the-park,24
3 pine close,1
30 paya lebar crescent,4
300 canberra road,4
302 ubi avenue 1,1
302 yishun central,2
303 yishun central,1
304 canberra road,2
304 yishun central,2
305 canberra road,1
305 ubi avenue 1,1
305 yishun central,6
306 yishun central,1
308 choa chu kang avenue 4,2
308 serangoon avenue 2,1
308 yishun ring road,1
309 yishun ring road,1
310 canberra road,1
310 tampines street 32,1
310b punggol walk,15
311 tampines street 33,1
312 sembawang drive,1
316 hougang avenue 7,1
318 sembawang vista,5
319 sembawang close,1
319 tampines street 33,1
32 bedok south avenue 2,2
32 cassia crescent,3
320 sembawang close,1
320 yishun central,2
321 tah ching road,2
322 tah ching road,1
322 tampines street 33,4
322 yishun central,3
324 tampines street 32,1
325 tampines street 32,1
325 yishun central,3
326 clementi avenue 5,2
326 yishun ring road,1
327 clementi avenue 5,1
327 sembawang crescent,1
327 tah ching road,1
329 clementi avenue 2,2
329 yishun ring road,1
33 bedok south avenue 2,1
33 residences,1
330 clementi avenue 2,1
330 tampines street 32,1
330 yishun ring road,1
331 clementi avenue 2,2
332 clementi avenue 2,2
332 sembawang close,1
332 yishun ring road,1
333 kang ching road,3
333 sembawang close,1
334 kreta ayer road,3
334 sembawang close,1
334 yishun street 31,1
335 clementi avenue 2,2
336 tah ching road,1
336 tampines street 32,1
337a tah ching road,1
337d tah ching road,1
339c kang ching road,1
34 upper cross street,3
342 choa chu kang loop,4
342 tampines street 33,1
343 tampines street 33,1
343 yishun avenue 11,2
345 clementi avenue 5,3
346 choa chu kang loop,1
346 clementi avenue 5,1
346 yishun avenue 11,4
347 tampines street 33,12
348 clementi avenue 5,1
349 tampines street 33,1
35 gilstead,57
351 clementi avenue 2,1
351 yishun avenue 11,1
351b canberra road,1
352 yishun ring road,2
352b canberra road,1
353 kang ching road,2
353a admiralty drive,1
354 choa chu kang central,2
354 kang ching road,1
354b admiralty drive,1
354c admiralty drive,1
355 choa chu kang central,1
355 tampines street 33,5
356 tampines street 33,2
356 yishun ring road,6
357 tampines street 33,2
357 yishun ring road,1
359 tampines street 34,1
359 yishun ring road,5
360 yishun ring road,2
361 tampines street 34,3
364 tampines street 34,2
365 clementi avenue 2,1
366 tampines street 34,3
367 clementi avenue 2,1
367 tampines street 34,3
368 tampines street 34,1
368 thomson,5
371 clementi avenue 4,1
372 clementi avenue 4,1
374 clementi avenue 4,1
375 clementi avenue 4,2
376 clementi avenue 4,1
377 clementi avenue 5,1
378 clementi avenue 5,1
38 draycott drive,2
38 i suites,1
38 jervois,1
381 clementi avenue 5,2
382 tampines street 32,2
383 bukit batok west avenue 5,3
384 bukit batok west avenue 5,1
386 bukit batok west avenue 5,1
387 yishun ring road,5
390 tampines avenue 7,1
392 yishun avenue 6,2
393 yishun avenue 6,2
394 yishun avenue 6,2
395 yishun ring road,2
396 yishun avenue 6,3
398 yishun ring road,1
399 yishun avenue 6,4
3bhc,5
4 joo chiat road,1
4 sago lane,1
4 tanjong pagar plaza,1
40 sims drive,1
401 yishun avenue 6,2
402 fajar road,1
403 fajar road,1
404 admiralty link,1
404 choa chu kang avenue 3,5
404 yishun avenue 6,2
405 yishun avenue 6,4
406 fajar road,1
406 hougang avenue 10,1
407 fajar road,2
407 hougang avenue 10,2
407 sembawang drive,2
408 yishun avenue 6,6
409 yishun ring road,3
410 bedok north avenue 2,1
410 commonwealth avenue west,2
410 jurong west street 42,3
410 sembawang drive,3
411 choa chu kang avenue 3,3
411 commonwealth avenue west,1
411 eunos road 5,1
411 sembawang drive,1
411 yishun ring road,1
412 bedok north avenue 2,1
412 choa chu kang avenue 3,1
412 yishun ring road,1
413 bedok north avenue 2,1
413 commonwealth avenue west,1
413 saujana road,1
413 sembawang drive,1
414 commonwealth avenue west,3
414 jurong west street 42,1
415 commonwealth avenue west,1
415 saujana road,1
415 yishun avenue 11,1
416 jurong west street 42,1
417 eunos road 5,17
417 fajar road,2
417 jurong west street 42,3
419 fajar road,2
419 yishun avenue 11,3
42 sims drive,2
421 choa chu kang avenue 4,1
422 canberra road,3
422 choa chu kang avenue 4,1
422 fajar road,1
422 jurong west street 42,1
423 yishun avenue 11,1
425 jurong west avenue 1,2
426 clementi avenue 3,1
426 jurong west avenue 1,1
427 clementi avenue 3,2
428 clementi avenue 3,3
429 clementi avenue 3,1
430 bukit panjang ring road,3
430 jurong west avenue 1,1
431 clementi avenue 3,5
431 jurong west avenue 1,2
432 choa chu kang avenue 4,1
432 clementi avenue 3,2
432 jurong west street 42,2
432 tampines street 41,4
433 choa chu kang avenue 4,2
433 clementi avenue 3,1
433 yishun avenue 6,1
434 bukit panjang ring road,1
434 tampines street 43,1
435 choa chu kang avenue 4,16
435 clementi avenue 3,1
436 fajar road,2
437 jurong west avenue 1,2
437 yishun avenue 6,3
438 tampines street 43,1
439 fajar road,1
441 jurong west avenue 1,1
441b clementi avenue 3,1
442 choa chu kang avenue 4,2
443 tampines street 43,1
444 jurong west avenue 1,1
445 choa chu kang avenue 4,2
445 tampines street 42,4
446 tampines street 42,2
447 choa chu kang avenue 4,1
447 jurong west street 42,2
448 choa chu kang avenue 4,2
449 bukit panjang ring road,1
449 jurong west street 42,1
449 tampines street 42,1
450 bukit panjang ring road,1
450a tampines street 42,1
451 choa chu kang avenue 4,1
451 fajar road,2
453 choa chu kang avenue 4,1
453 fajar road,4
454 choa chu kang avenue 4,3
458 jurong west street 41,1
459 choa chu kang avenue 4,1
46 bendemeer road,2
460 choa chu kang avenue 4,1
460 tampines street 42,2
461 choa chu kang avenue 4,2
461 hougang avenue 10,1
461 jurong west street 41,2
462 choa chu kang avenue 4,1
465 choa chu kang avenue 4,1
466a sembawang drive,1
466b sembawang drive,2
466c sembawang drive,1
470 sembawang drive,1
471 choa chu kang avenue 3,1
472 sembawang drive,3
473 choa chu kang avenue 3,1
477 sembawang drive,2
479 sembawang drive,9
48 bendemeer road,3
480 sembawang drive,2
483 tampines street 43,1
484 admiralty link,1
484b choa chu kang avenue 5,2
484c choa chu kang avenue 5,1
484d choa chu kang avenue 5,4
485 admiralty link,1
485 choa chu kang avenue 5,1
485a choa chu kang avenue 5,2
485b choa chu kang avenue 5,1
485c choa chu kang avenue 5,1
485d choa chu kang avenue 5,1
486a tampines avenue 9,2
487b tampines street 45,1
489b tampines street 45,2
489c tampines street 45,1
490b tampines street 45,1
491d tampines street 45,1
492c tampines street 45,1
494b tampines avenue 9,2
495c tampines street 43,1
495d tampines street 43,1
495e tampines street 43,1
495f tampines street 43,1
496d tampines avenue 9,1
497c tampines street 45,1
497f tampines street 45,3
498a tampines street 45,2
498b tampines street 45,7
498j tampines street 45,1
498l tampines street 45,1
5 pine close,2
5 tanjong pagar plaza,1
500 serangoon north avenue 4,1
501 bishan street 11,12
501 choa chu kang street 51,1
502 serangoon north avenue 4,3
504 choa chu kang street 51,1
505 serangoon north avenue 4,1
506 jelapang road,2
507 jelapang road,1
507 serangoon north avenue 4,2
51 new upper changi road,1
510 jelapang road,1
511 choa chu kang street 51,1
511 jelapang road,1
512 serangoon north avenue 4,3
514 choa chu kang street 51,2
515 jurong west street 52,3
516 choa chu kang street 51,1
516 jurong west street 52,1
516 serangoon north avenue 4,6
517 serangoon north avenue 4,1
518 jurong west street 52,1
519 serangoon north avenue 4,3
52 new upper changi road,1
520 bedok north avenue 1,1
520 serangoon north avenue 4,2
521 jurong west street 52,1
523 choa chu kang street 51,8
524 jurong west street 52,1
524 serangoon north avenue 4,1
525 bedok north street 3,2
525 choa chu kang street 51,5
525 jurong west street 52,1
525 serangoon north avenue 4,3
526 choa chu kang street 51,4
528 bedok north street 3,3
528 jurong west street 52,1
529 choa chu kang street 51,1
529 jurong west street 52,2
53 chin swee road,3
530 bedok north street 3,2
530 pasir ris drive 1,1
531 bedok north street 3,1
532 bedok north street 3,2
533 bedok north street 3,1
533 upper cross street,3
534 serangoon north avenue 4,1
535 bedok north street 3,3
535 jurong west street 52,2
535 serangoon north avenue 4,1
536 bedok north street 3,2
536 jurong west street 52,4
536 upper cross street,1
537 bukit panjang ring road,1
537 serangoon north avenue 4,1
538 upper cross street,4
539 bedok north street 3,1
539 bukit panjang ring road,1
539 serangoon north avenue 4,1
54 cassia crescent,1
54 new upper changi road,1
54 pipit road,1
540 jurong west avenue 1,1
541 bukit panjang ring road,3
544 choa chu kang street 52,2
544 jurong west street 42,1
546 serangoon north avenue 3,1
547 serangoon north avenue 3,1
548 jurong west street 42,2
549 choa chu kang street 52,1
549 jurong west street 42,2
55 new upper changi road,1
550 bedok north avenue 1,2
550 jurong west street 42,4
551 jurong west street 42,2
551 serangoon north avenue 3,1
552 bedok north avenue 1,3
552 choa chu kang street 52,1
552 jurong west street 42,1
553 bedok north avenue 1,4
553 choa chu kang north 6,1
553 jurong west street 42,1
554 choa chu kang north 6,2
556 choa chu kang north 6,1
556 jurong west street 42,6
558 jurong west street 42,2
56 cassia crescent,2
561 choa chu kang north 6,1
563 choa chu kang street 52,1
566 choa chu kang street 52,2
567 choa chu kang street 52,2
591 ang mo kio street 51,1
6 derbyshire,5
601 choa chu kang street 62,2
602 choa chu kang street 62,2
602 jurong west street 62,1
602 senja road,1
603 choa chu kang street 62,1
604 clementi west street 1,1
605 choa chu kang street 62,1
605 clementi west street 1,9
605 senja road,7
606 clementi west street 1,2
606 senja road,1
607 clementi west street 1,1
607 senja road,1
608 clementi west street 1,1
608 jurong west street 65,1
608 senja road,1
61 new upper changi road,2
610 choa chu kang street 62,1
610 clementi west street 1,1
612 choa chu kang street 62,3
612 jurong west street 65,1
613 yishun street 61,1
613b bedok reservoir road,1
614 yishun street 61,1
615 bukit panjang ring road,5
616 senja road,1
617 bukit panjang ring road,1
617 yishun ring road,1
619 jurong west street 65,1
61b strathmore avenue,1
620 jurong west street 65,1
621 jurong west street 65,2
621 senja road,2
622 yishun ring road,2
623 senja road,4
624 jurong west street 61,1
624 senja road,1
625 senja road,3
626 jurong west street 65,2
626 senja road,1
627 jurong west street 65,1
627 senja road,2
627 yishun street 61,1
628 jurong west street 65,1
629 jurong west street 65,1
629 senja road,2
62a strathmore avenue,5
630 senja road,3
630 yishun street 61,1
631 choa chu kang north 6,1
631 jurong west street 65,1
631 senja road,6
631 yishun street 61,1
632 yishun street 61,1
633 choa chu kang north 6,1
633 jurong west street 65,3
633 yishun street 61,2
634 yishun street 61,3
635 choa chu kang north 6,1
635 jurong west street 65,1
636 jurong west street 65,4
639 choa chu kang street 64,1
639 yishun street 61,1
64 new upper changi road,1
640 choa chu kang street 64,1
641 choa chu kang street 64,1
641 yishun street 61,3
642 jurong west street 61,1
642 yishun street 61,1
643 choa chu kang street 64,3
643 yishun street 61,13
645 yishun street 61,2
646 yishun street 61,3
647 jurong west street 61,1
648d jurong west street 61,1
65 new upper changi road,1
650 senja link,2
650a jurong west street 61,1
650b jurong west street 61,2
651 senja link,3
