property_name,0
652 senja link,4
652b jurong west street 61,1
653 senja link,2
653a jurong west street 61,1
653c jurong west street 61,1
654 senja road,3
654a jurong west street 61,2
655 senja road,3
655a jurong west street 61,2
656 senja road,2
656c jurong west street 61,1
657b jurong west street 65,2
658a jurong west street 65,1
658b jurong west street 65,1
658d jurong west street 65,2
659 choa chu kang crescent,3
659a jurong west street 65,1
659b jurong west street 65,2
660a jurong west street 64,2
661 choa chu kang crescent,1
661a jurong west street 64,2
662 choa chu kang crescent,2
662 yishun avenue 4,2
662b jurong west street 64,1
662c jurong west street 64,1
663 choa chu kang crescent,1
663c jurong west street 65,1
664 yishun avenue 4,3
664b jurong west street 64,1
665 yishun avenue 4,1
666 yishun avenue 4,1
666b jurong west street 65,1
667 choa chu kang crescent,1
667a jurong west street 65,1
667c jurong west street 65,1
668 chander road,2
668c jurong west street 64,1
668d jurong west street 64,1
669 choa chu kang crescent,1
669d jurong west street 64,3
671a choa chu kang crescent,4
671a klang lane,2
671b jurong west street 65,2
671c jurong west street 65,6
672a jurong west street 65,2
672a klang lane,1
673c jurong west street 65,2
676a choa chu kang crescent,1
677 yishun ring road,3
678 choa chu kang crescent,1
679 choa chu kang crescent,3
679b jurong west central 1,1
679c jurong west central 1,1
680 choa chu kang crescent,2
680c jurong west central 1,2
681 choa chu kang crescent,1
681a jurong west central 1,2
681c jurong west central 1,1
682 choa chu kang crescent,2
682b jurong west central 1,1
683 edgedale plains,1
683a jurong west central 1,2
683c choa chu kang crescent,2
683c jurong west street 64,2
684a choa chu kang crescent,2
684b jurong west street 64,1
685a jurong west street 64,1
685b choa chu kang crescent,1
685b jurong west street 64,2
685c choa chu kang crescent,1
685c jurong west central 1,1
686a jurong west central 1,4
686b choa chu kang crescent,3
686d choa chu kang crescent,1
687 jurong west central 1,1
687b choa chu kang drive,1
687c choa chu kang drive,1
688a choa chu kang drive,4
688b choa chu kang drive,2
690a choa chu kang crescent,2
691a choa chu kang crescent,4
692b choa chu kang crescent,1
693 jurong west central 1,1
695 jurong west central 1,2
7 draycott drive,1
7 tanjong pagar plaza,1
7 upper aljunied lane,2
701 jurong west street 71,3
701 west coast road,3
702 jurong west street 71,1
702 west coast road,3
702 yishun avenue 5,1
703 choa chu kang street 53,1
703 west coast road,1
704 west coast road,4
705 yishun avenue 5,1
706 clementi west street 2,1
707 clementi west street 2,3
708 clementi west street 2,1
708 jurong west street 71,1
711 clementi west street 2,1
713 jurong west street 71,4
714 clementi west street 2,3
714 jurong west street 71,2
720 jurong west avenue 5,1
721 jurong west avenue 5,1
723 east coast road,3
726 jurong west avenue 5,1
728 jurong west avenue 5,1
729 clementi west street 2,1
731 clementi west street 2,2
732 jurong west street 73,1
735 jurong west street 75,1
739 jurong west street 73,1
73a redhill road,1
74a redhill road,3
753 choa chu kang north 5,3
754 choa chu kang north 5,6
755 yishun street 72,1
756 yishun street 72,1
757 choa chu kang north 5,1
758 choa chu kang north 5,5
759 choa chu kang north 5,3
75a grange road,6
75c redhill road,4
76 shenton,8
761 jurong west street 74,1
762 choa chu kang north 5,1
762 yishun street 72,1
763 yishun street 72,1
764 yishun street 72,2
766 choa chu kang north 5,1
766 yishun avenue 3,2
768 choa chu kang street 54,1
768 yishun avenue 3,2
76a redhill road,2
77 @ east coast,2
77 bedok north road,2
770 choa chu kang street 54,1
773 yishun avenue 3,3
774 yishun avenue 3,2
77a redhill road,8
78 yong siak street,1
784 choa chu kang drive,1
789 choa chu kang north 6,3
79 bedok north road,1
790 choa chu kang north 6,2
791 choa chu kang north 6,1
792 choa chu kang north 6,1
8 @ mount sophia,6
8 @ woodleigh,7
8 bassein,4
8 bedok south avenue 2,1
8 farrer suites,5
8 hullet,1
8 napier,1
8 orange grove,1
8 st thomas,4
8 tanjong pagar plaza,2
80 bedok north road,2
814 jurong west street 81,1
817 jurong west street 81,2
817 yishun street 81,3
82 bedok north road,1
820 yishun street 81,1
826 jurong west street 81,2
828 yishun street 81,2
829 tampines street 81,1
831 jurong west street 81,1
837 jurong west street 81,1
837 yishun street 81,1
838 jurong west street 81,1
839 yishun street 81,1
84 bedok north street 4,1
842 sims avenue,1
848 yishun street 81,1
85 circuit road,1
850 yishun street 81,1
851 jurong west street 81,2
851 yishun street 81,1
852 yishun street 81,1
854 yishun ring road,1
855 yishun ring road,1
858 yishun avenue 4,2
860 jurong west street 81,4
862 yishun avenue 4,1
863 yishun avenue 4,1
866 yishun street 81,1
87 circuit road,1
871 yishun street 81,2
872 yishun street 81,1
873 yishun street 81,1
877 yishun street 81,1
89 bedok north street 4,1
891 tampines avenue 8,1
893 tampines avenue 8,1
8m residences,3
9 eunos crescent,2
9 joo seng road,5
9 upper east coast road,1
90 bedok north street 4,1
902 jurong west street 91,1
903 jurong west street 91,1
906 jurong west street 91,3
910 jurong west street 91,2
911 jurong west street 91,1
912 jurong west street 91,1
913 jurong west street 91,2
92 pipit road,1
920 jurong west street 92,1
924 jurong west street 92,2
92a pipit road,2
93 paya lebar way,2
932 jurong west street 92,1
933 jurong west street 91,1
940 jurong west street 91,2
941 jurong west street 91,1
96 bedok north avenue 4,1
966 jurong west street 93,2
976 jurong west street 93,1
977 jurong west street 93,2
980 jurong west street 93,1
986b jurong west street 93,1
986c jurong west street 93,1
987a jurong west street 93,4
989a jurong west street 93,1
989b jurong west street 93,4
989c jurong west street 93,1
990b jurong west street 93,2
[emailÂ protected],37
a treasure trove,15
acacia breeze @ yishun,12
adam park condominium,1
adana @ thomson,2
adelphi park estate,3
admiralty flora,27
admiralty grove,31
admiralty place,2
adora green,18
adria,1
affinity at serangoon,28
ah hood gardens,6
airstream,2
airview park,4
alana,61
alba,3
alex residences,5
alexis,9
allamanda grove,1
altez,11
amaryllis ville,1
amber 45,3
amber park,156
amber sea,21
amber skye,9
amk central heights,3
amk heights,16
amo residence,119
anchorvale court,9
anchorvale cove,6
anchorvale gardens,8
anchorvale grove,6
anchorvale harvest,1
anchorvale horizon,8
anchorvale isles,2
anchorvale parkview,32
anchorvale place,11
anchorvale vista,14
ang mo kio 22,1
ang mo kio 31,9
ang mo kio 61,5
ang mo kio grove,2
ang mo kio view,1
angsana breeze @ yishun,24
angullia park residences @ orchard,4
ansar garden,8
apollo gardens,1
aquarius by the park,4
aquene,1
arc at tampines,9
archipelago,8
ardisia gardens,2
ardmore ii,1
ardmore park,2
arthur 118,1
artra,7
ascent @ 456,1
ascentia sky,1
ashley green,1
aspella,9
aspen heights,6
aspen linq,2
aston green,2
aston residence,3
astoria park,2
atlassia,49
atrina,3
austville residences,22
ava towers,1
avant residences,4
avenue south residence,153
avila terrace,2
azalea park condominium,2
balam gardens,8
ballota park condominium,2
balmoral gate,1
balmoral hills,2
balmoral plaza,1
ban guan park,6
banyan condominium,1
banyan park,2
banyan villas,15
barker 9,3
barker terraces,1
barker ville,2
barossa gardens,1
bartley residences,4
bartley ridge,5
bartley rise estate,2
bartley vue,151
bassein court,1
bayshore park,4
bayville condominium,1
baywind residences,23
beach road gardens,4
beacon heights,1
beaufort on nassim,4
beauty garden,4
bedok court,7
bedok gardens,1
bedok grove,1
bedok north green,6
bedok park,18
bedok pesari,2
bedok reservoir garden,12
bedok residences,10
bedok ria,5
bedok south parkview,5
bedok town centre,2
bedokville,5
beechwood terrace,1
belgravia ace,41
belgravia green,15
belgravia park,1
belgravia villas,9
belle vue residences,3
bellewaters,37
bellewoods,87
belvia,13
belysa,7
bena park,1
bencoolen house,1
bendemeer light,32
bendemeer ville,7
beng tong mansion,1
berkeley residences,1
bijou,7
bin tong park,3
binjai crest,2
binjai park,6
birmingham mansions,2
bishan green,20
bishan heights,18
bishan loft,1
bishan point,2
bishan spring,4
bishan view,13
bishopsgate residences,4
blair plain conservation area,19
blangah court,11
blangah garden,5
blangah view,11
bliss @ hillside drive,1
bliss @ kovan,2
bliss loft,1
bliss residences,1
blossom residences,27
blossoms by the park,7
blue horizon,2
blue riverview,21
bluwaters 2,2
boathouse residences,3
boon keng ville,7
boon lay court,1
boon lay fields,2
boon lay gardens,4
boon lay green,3
boon lay grove,2
boon lay meadow,5
boon lay place,11
boon lay view,25
boon lay vista,6
boon tiong arcadia,12
botanic @ cluny park,3
botanic gardens mansion,5
botanika,1
botanique at bartley,8
botannia,1
boulevard 88,38
boundary ville,2
bournemouth eight,1
braddell heights estate,28
braddell view,1
bras basah complex,5
breeze by the east,1
breezeways,4
brickworks estate,2
brighthill residences,3
brighton crest,2
brizay park,1
buangkok court,1
buangkok vale,1
buckley 18,1
buckley classique,2
bukit 828,1
bukit ho swee view,2
bukit loyang estate,9
bukit merah view,4
bukit panjang neighbourhood centre,1
bukit pasoh conservation area,1
bukit purmei ville,3
buona vista court,6
burgundy hill,11
burlington square,2
butterworth 8,1
cabana,18
cairnhill 16,61
cairnhill conservation area,2
cairnhill crest,4
cairnhill nine,5
cairnhill plaza,1
caldecott hill estate,10
camden park,1
canberra residences,3
canninghill piers / canninghill square,215
cantonment towers,11
cape royale,48
capitol park,63
cardiff residence,1
caribbean at keppel bay,14
carissa park condominium,3
carlyx green,1
casa aerata,1
casa al mare,2
casa cambio,6
casa clementi,22
casa fortuna,1
casa merah,2
casa pasir ris,3
casa rosa,2
casa sereno,1
casabella,6
casablanca,3
cascadale,1
cascata,1
cashew estate,2
cashew green,34
cashew heights condominium,2
cashew villas,10
caspian,2
cassia edge,1
casuarina cove,1
cathay gardens,1
cavan suites,3
cavenagh gardens,1
cavendish park,1
centennia suites,1
centra heights,1
centra loft,1
centra residence,1
central green condominium,1
central grove,1
central horizon,8
central meadows,1
central view,2
centrale 8 at tampines,7
centro residences,4
century woods,2
cerelia vista,2
ceylon court,3
ceylon residence,1
chai chee gardens,13
champions court,4
chancery grove,2
chancery hill villas,5
changi green,1
changi grove,3
changi heights,17
changi rise condominium,1
changi village,8
chantilly rise,3
charlton 18,2
charlton park,13
cheng san court,18
cheng san crest,11
cheng san green,5
cheng san place,9
cheng san view,11
cheng soon garden,5
chepstow ville,4
cherryhill,1
chester park,1
chestervale,2
chestnut gardens,3
chiltern park,2
chin swee view,8
chip bee gardens,40
chip hock gardens,9
chong boon centre,3
chong boon heights,2
chong boon rise,8
chong boon view,4
chong pang city,2
chong pang garden,1
chong pang green,14
chong pang vale,4
chong pang view,5
chuan garden,2
chuan green,4
chuan village,7
chuan villas,6
chuan vista,1
chun tin court,1
chwee chian view,3
city gate,6
city square residences,4
city suites,2
city view @ boon keng,3
city view @ cheng san,13
city vue @henderson,6
citylife @ tampines,15
citylights,6
cityscape @ farrer park,5
cityvista residences,4
clarence ville,3
clavon,12
clementi avenue 2 shopping centre,4
clementi cascadia,2
clementi heights,6
clementi meadows,7
clementi park,41
clementi ridges,12
clementiwoods condominium,2
cliveden at grange,13
clover by the park,2
clover park,1
cluny park residence,2
coastal breeze residences,1
coastal view residences,3
coastline residences,28
coco palms,1
comfort garden,1
commonwealth 10,7
commonwealth 16,4
commonwealth towers,17
commonwealth view,13
compass heights,2
compassvale ancilla,4
compassvale arcadia,7
compassvale beacon,21
compassvale boardwalk,4
compassvale cape,15
compassvale court,4
compassvale crest,1
compassvale gardens,9
compassvale green,11
compassvale haven,3
compassvale helm,3
compassvale lodge,18
compassvale mast,3
compassvale north gate,11
compassvale pearl,3
compassvale place,2
compassvale plains,7
compassvale south gate,8
compassvale view,4
compassvale vista,4
concourse skyline,19
copen grand,46
coral island,11
coral park,9
coral spring,1
coral vale,14
coralinus,4
corals at keppel bay,28
corporation spring,5
costa del sol,8
costa este,1
costa rhu,1
costa ris,7
cote d'azur,1
country park condominium,1
countryview,1
craig place,1
crawford court,4
crescendo building,2
crescent view,6
cube 8,4
cuscaden reserve,17
cyan,9
d' manor,1
d'casita,2
d'chateau @ shelford,1
d'dalvey,2
d'evelyn,2
d'grove villas,2
d'ixoras,1
d'leedon,22
d'manor,2
d'mira,1
d'nest,3
d'oasia,1
d'saville,1
dahlia park condominium,7
daintree residence,1
dairy farm residences,13
daisy park,3
daisy suites,2
dakota residences,3
dalla vale,2
dalvey court,1
dalvey haus,16
damai grove,9
de casalle,1
de royale,1
dedap gardens,2
depot heights,26
derbyshire heights,1
devonshire 12,1
devonshire residences,3
dew spring @ yishun,3
di tanjong rhu,13
dorsett residences,4
double bay residences,2
dover court,2
dover gardens,8
dover heights,3
dover parkview,2
dover ville,12
draycott 8,12
dublin lodge,1
duchess crest,2
duchess garden,6
duet,3
duke's garden,2
dunearn 386,13
dunearn estate,41
dunman garden,3
dunman regency,1
dunman view,1
duo residences / duo tower,14
e maison,6
ealine park,4
east coast hill,14
east coast park,1
east coast residences,2
east coast terrace,1
east elegance,1
east meadows,5
east payoh palm,5
east payoh spring,15
east view,1
east view garden,9
east village,2
eastbank @ canberra,13
eastbrook @ canberra,27
eastcrown @ canberra,34
eastdale,8
eastlace @ canberra,32
eastlawn @ canberra,25
eastpoint green,4
eastvale,2
eastwave @ canberra,19
eastwood regency,5
eaton park,2
echelon,11
eco,19
ecopolitan,28
edelweiss park condominium,11
eden park,7
eden residences capitol,17
edenz suites,1
edgedale green,3
eight courtyards,3
eight riversuites,10
eis residences,1
eleven @ holland,13
elias green,1
elias parks estate,13
elias view,7
elite residences,1
elizabeth towers,2
emerald garden,2
emerald hill conservation area,15
emerald park,1
enchante,38
eng aun park,25
eng kong park,8
english villas,4
eon shenton,7
escada view,2
espada,7
esparina residences,21
espira suites,1
este villa,4
estella gardens,1
estilo,1
estrivillas,2
euhabitat,3
eunos court,6
eunos crescent view,5
eunos damai ville,9
eunos grove,4
eunos heights,8
eunos rainbow,9
eunos spring,18
eunos tenaga ville,2
eunos vista,4
euphony gardens,2
euro-asia court,1
evania,2
evergreen park,1
everton park,5
ewart park,1
ewe boon regent,1
faber crest,1
faber hills,7
fajar hills,7
fame court,3
farrer gardens,13
farrer park gardens,7
farrer park view,11
fengshan estate,2
fern grove @ yishun,11
fern spring,3
fern view,6
fernhill cottage,3
fernvale court,2
fernvale crest,6
fernvale flora,6
fernvale foliage,8
fernvale gardens,1
fernvale grove,6
fernvale lea,6
fernvale lodge,1
fernvale palms,2
fernvale residence,9
fernvale ridge,4
fernvale riverbow,10
fernvale rivergrove,30
fernvale riverwalk,22
fernvale vista,4
fernvale woods,1
fernwood towers,5
ferraria park condominium,2
fidelio residence,2
fifty-two stevens,5
figaro gardens,1
five chancery,3
flamingo valley,9
flo residence,6
floral spring @ yishun,2
floraview,4
floraville,5
florence gardens,2
florida park,1
floridian,2
florissa park,1
fontaine parry,1
foresque residences,4
forest woods,6
forestville,32
forett @ bukit timah,208
forfar heights,21
forte suites,4
fortuna gardens,11
fourth avenue residences,133
fragrant woods,12
frankel estate,143
fudu park,1
fulcrum,3
fulton hill,4
fuyong estate,5
fyve derbyshire,17
gallop park,4
gallop villas,8
gambir ridge,2
garden hill,12
garden view estate,1
gardenvista,2
gek poh ville,4
gem residences,11
gemini apartments,1
gentle reflections,3
gentle villas,3
gerald mugliston estate,19
geylang bahru riverpoint,8
geylang bahru ville,5
geylang conservation area,1
geylang east,16
geylang east grove,18
ghim moh,20
ghim moh edge,85
ghim moh green,14
ghim moh valley,17
gilstead two,6
glasgow residence,1
glendale park,1
gold coast condominium,1
golden beach vista,3
golden chuan ville,1
golden hill estate,7
golden rise estate,4
goldenhill park condominium,2
goldhill garden,4
goldhill shopping centre,1
goldhill towers,1
gombak gardens,7
gombak place,1
gombak view,8
goodlink park,2
goodman crest,3
goodview gardens,21
goodwood gardens,1
goodwood grand,3
goodwood residence,2
grace garden,1
grace park,13
gramercy park,3
grandeur 8,2
grandeur park residences,6
grandioso 8,2
grandview suites,4
grange 1866,26
grange infinite,7
grange residences,1
green court,2
green hill estate,1
greenbank park,8
greenridge,2
greentops @ sims place,1
greenwood mews,32
greenwood villas,3
guilin breeze,8
guilin view,5
guillemard edge,2
guillemard suites,4
h2o residences,3
hai sing park,2
haig 162,3
haig court,1
haig ten,1
haig view,16
haig vista,14
haigsville,1
hallmark residences,1
hana,1
happy estate,1
happy mansion,1
harbourlights,1
harmony view,2
harvey view,18
haus @ serangoon garden,4
haus on handy,172
havelock heights,2
havelock view,20
hazel park condominium,3
hazel park terrace,2
hdb-ang mo kio,66
hdb-boon lay,2
hdb-bukit batok,123
hdb-bukit merah,103
hdb-hougang,223
hdb-jurong east,112
hdb-kallang/whampoa,69
hdb-kangkar,1
hdb-macpherson,18
hdb-pasir ris,228
hdb-potong pasir,34
hdb-queenstown,113
hdb-sengkang,17
hdb-serangoon estate,66
hdb-toa payoh,57
hdb-woodlands,395
hedges park condominium,16
heeton park,9
heji gardens,1
helios residences,3
henley gardens,2
heritage view,2
heron bay,5
hertford collection,1
high park residences,5
highgate,1
highgate park,1
highland residences,2
highline residences,11
hilbre 28,4
hillbrooks,1
hillcrest arcadia,2
hillcrest park,68
hillcrest villa,8
hillgrove gardens,14
hillington green,1
hillion residences / hillion mall,10
hillodge,1
hills twoone,1
hillsta,5
hilltop grove,2
hilltops,4
hillview estate,1
hillview garden estate,29
hillview regency,3
hillview residence,1
hillview villas,3
hock seng park,4
hock swee hill,3
holland green,2
holland grove,10
holland grove park,6
holland hill lodge,1
holland residences,1
holland road shopping centre,3
holland village,2
holland vista,12
hong heng garden,1
hong kah court,6
hong kah east garden,2
hong kah east place,3
hong kah green,3
hong kah point,6
hong kah ville,3
hong kong park,46
hong leong garden,7
hoover park,7
horizon gardens,2
horizon green,3
horizon residences,2
horizon towers,1
hougang capeview,13
hougang crimson,3
hougang dewcourt,3
hougang heights,1
hougang meadow,13
hougang parkedge,8
hougang parkview,6
hougang spring,6
hougang view,3
hua guan gardens,2
huit,1
hundred palms residences,1
hundred trees,2
hwi yoh court,6
hwi yoh ville,2
hyll on holland,381
icon,29
icon @ pasir panjang,2
ikigai,29
illoura,1
illuminaire on devonshire,1
imperial heights,1
indus garden,1
infinium,3
inggu road bungalows,1
international plaza,6
iridium,3
island country villas,1
isuites @ palm,1
isuites @ tani,2
ivory heights,3
j gateway,10
jade spring @ yishun,6
jadescape,10
jalan anak bukit,1
jalan kayu estate,39
jardin,1
jervois prive,33
jervois regency,1
jervois treasures,9
jervoisville,3
jewel @ buangkok,1
jin ding garden,2
jlb residences,2
joo seng green,1
joo seng heights,1
jool suites,1
juluca,1
juniper hill,88
jurong east court,2
jurong east view,8
jurong east ville,13
jurong park,1
jurong west blossom,10
jurongville @ avenue 1,2
jurongville @ street 41,4
kaki bukit green,5
kaki bukit ville,9
kallang airport,30
kallang basin,1
kallang heights,18
kallang riverside,11
kallang trivista,7
kampong ubi greenville,2
kampong ubi view,16
kampung ubi estate,17
kandis residence,2
kap residences,7
kasara,23
keat hong axis,23
keat hong colours,12
keat hong crest,33
keat hong mirage,11
keat hong pride,22
keat hong quad,7
kebun baru court,11
kebun baru heights,6
kebun baru link 1,8
kebun baru link 2,5
kebun baru palm view,4
kebun baru view,1
kelantan court,4
kelly villas,1
kembangan court,1
kembangan estate,34
kembangan villas,1
kensington square,8
kent residences,2
kent ridge hill residences,13
kent ville,2
kentish court,1
kerrisdale,2
kew gate,4
kew green,2
kew residencia,5
kew vale,2
khatib court,1
khatib gardens,7
khatib spring,8
khatib vale,8
ki residences at brookvale,134
kilburn estate,1
kim keat court,1
kim keat house,1
kim keat palm,2
kim keat view,5
kim lin park,19
kim tian 119,7
kim tian green,9
kim tian vista,10
kimnan park,4
kimsia court,1
kimsia park,10
king albert park,3
king's 8,2
king's garden,1
kingsford . hillview peak,12
kingsford waterbay,46
kingsville,2
kismis residences,4
klimt cairnhill,78
kopar at newton,265
kovan city,3
kovan garden,1
kovan grandeur,2
kovan green,1
kovan jewel,27
kovan melody,4
kovan regency,5
kovan residences,2
kovana,3
l'viv,1
la belle,1
la brisa,2
la casa,10
la crystal,1
la fiesta,7
la fleur,1
la suisse,3
la vida @ 130,1
ladyhill park,6
lagoon view,1
laguna green,2
laguna park,3
lake grande,6
lake life,40
lake vista @ yuan ching,10
lakepoint condominium,2
